evaluations raw_y
5751 523.7000000000
5771 529.7500000000
5781 534.4000000000
5790 537.3500000000
6279 545.0800000000
6300 546.1400000000
7261 549.1300000000
7333 550.8700000000
7349 554.6900000000
7420 558.4600000000
8754 573.5000000000
8880 574.9300000000
8960 575.2100000000
9101 577.1100000000
9528 579.8200000000
9842 582.3200000000
10000 235.3500000000
evaluations raw_y
1 0.0000000000
2 20.5600000000
5 24.3700000000
6 31.9800000000
7 33.3800000000
8 56.6000000000
20 69.4900000000
35 79.5000000000
36 81.0600000000
37 89.6800000000
38 110.5600000000
54 148.6900000000
55 173.6200000000
61 182.2300000000
64 188.1300000000
73 195.3300000000
75 213.7400000000
85 218.0700000000
114 224.9400000000
141 230.2200000000
162 277.6900000000
172 290.2300000000
179 344.3200000000
215 361.0300000000
696 373.3100000000
698 379.3600000000
2706 386.3800000000
3096 386.8000000000
3112 401.1500000000
3127 406.6400000000
3311 417.2500000000
4330 417.5000000000
4451 424.4800000000
4498 428.0800000000
4555 429.5700000000
4558 437.2800000000
4631 442.7900000000
4642 444.5700000000
4769 447.9700000000
4827 452.8700000000
4887 456.3800000000
5232 456.5800000000
5307 460.6300000000
6037 461.3300000000
6205 471.7800000000
6484 537.3600000000
10000 233.5100000000
evaluations raw_y
1 0.0000000000
2 22.1500000000
4 31.6900000000
6 41.6800000000
10 70.3900000000
21 74.2600000000
23 79.8100000000
35 100.6700000000
44 107.5300000000
51 115.4000000000
60 142.1200000000
174 144.5300000000
372 150.1200000000
381 162.3000000000
645 170.4800000000
657 174.7300000000
758 183.8500000000
826 187.3800000000
832 194.0000000000
840 209.4400000000
846 210.4200000000
861 224.6100000000
885 226.9600000000
893 230.9300000000
923 241.1200000000
946 242.5300000000
950 255.2500000000
1192 281.5100000000
1581 284.6000000000
1834 293.5400000000
2008 296.8800000000
2666 304.8800000000
2716 312.1800000000
2731 324.4900000000
2776 330.6500000000
2850 339.9800000000
3431 349.5200000000
4426 352.9800000000
4968 355.0700000000
4990 359.9800000000
5072 364.5900000000
5180 412.1000000000
5186 420.4700000000
5189 427.5000000000
5261 428.1900000000
5317 431.9000000000
5335 437.1700000000
5909 439.7700000000
6076 440.9100000000
6174 441.7300000000
6225 448.3700000000
6244 450.1000000000
6809 452.4500000000
7357 523.0100000000
7387 527.5200000000
7403 527.7200000000
7445 532.6600000000
7633 533.1300000000
7672 537.0400000000
7853 546.0600000000
10000 347.1300000000
evaluations raw_y
1 0.0000000000
2 21.2700000000
4 24.8900000000
5 27.8400000000
6 54.9100000000
7 56.8400000000
12 72.9900000000
19 79.1900000000
21 81.8700000000
25 87.9600000000
36 96.5800000000
40 101.9500000000
76 116.1900000000
102 136.3300000000
286 138.2300000000
302 149.0500000000
508 157.3500000000
707 168.6000000000
802 170.7700000000
819 175.2000000000
909 183.4200000000
1021 184.3900000000
1042 198.3600000000
1165 201.9400000000
1259 214.7600000000
1321 294.1000000000
2463 299.2000000000
4105 302.8300000000
4125 345.1700000000
